SID,LID,FullName,RetStartYearExp,RetStartYear,RetEndYear,RetRateStartRes,RetRateEndRes,RetRateExpEndRes,RetRateStartCom,RetRateEndCom,RetRateExpEndCom,NewStartYear,NewEndYear,NewRate,NewStartRate,NewType
2,15,Austria,2025,2025,2030,10.53%,100.00%,10.53%,25.00%,100.00%,25.00%,2025,2030,1,0.05,linear
2,16,Belgium,2025,2025,2030,16.67%,100.00%,16.67%,14.29%,42.86%,14.29%,2025,2030,1,0.05,linear
2,17,Bulgaria,2025,2025,2030,7.14%,100.00%,7.14%,10.17%,50.85%,10.17%,2025,2030,1,0,linear
2,18,Cyprus,2025,2025,2030,16.67%,100.00%,16.67%,11.49%,34.48%,11.49%,2025,2030,1,0,linear
2,19,Czech Republic,2025,2025,2030,5.88%,100.00%,5.88%,22.22%,100.00%,22.22%,2025,2030,1,0,linear
2,20,Germany,2025,2025,2030,10.00%,100.00%,10.00%,13.33%,100.00%,13.33%,2025,2030,1,0.05,linear
2,21,Denmark,2025,2025,2030,0.00%,100.00%,0.00%,14.29%,100.00%,14.29%,2025,2030,1,0.05,linear
2,22,Spain,2025,2025,2030,15.00%,100.00%,15.00%,14.71%,88.24%,14.71%,2025,2030,1,0.05,linear
2,23,Estonia,2025,2025,2030,12.50%,100.00%,12.50%,20.00%,100.00%,20.00%,2025,2030,1,0,linear
2,24,Finland,2025,2025,2030,0.00%,100.00%,0.00%,12.50%,100.00%,12.50%,2025,2030,1,0.05,linear
2,25,France,2025,2025,2030,16.67%,100.00%,16.67%,12.50%,100.00%,12.50%,2025,2030,1,0.05,linear
2,26,United Kingdom,2025,2025,2030,8.33%,100.00%,8.33%,14.29%,100.00%,14.29%,2025,2030,1,0.05,linear
2,27,Greece,2025,2025,2030,15.38%,100.00%,15.38%,12.12%,90.91%,12.12%,2025,2030,1,0,linear
2,28,Hungary,2025,2025,2030,10.00%,100.00%,10.00%,10.00%,100.00%,10.00%,2025,2030,1,0,linear
2,29,Ireland,2025,2025,2030,14.29%,100.00%,14.29%,20.00%,100.00%,20.00%,2025,2030,1,0.05,linear
2,30,Italy,2025,2025,2030,16.67%,100.00%,16.67%,10.91%,54.55%,10.91%,2025,2030,1,0.05,linear
2,31,Lithuania,2025,2025,2030,22.22%,100.00%,22.22%,25.00%,100.00%,25.00%,2025,2030,1,0,linear
2,32,Luxembourg,2025,2025,2030,20.00%,100.00%,20.00%,20.00%,100.00%,20.00%,2025,2030,1,0.05,linear
2,33,Latvia,2025,2025,2030,0.00%,100.00%,0.00%,18.75%,100.00%,18.75%,2025,2030,1,0,linear
2,34,Malta,2025,2025,2030,14.29%,100.00%,14.29%,17.39%,100.00%,17.39%,2025,2030,1,0,linear
2,35,Netherlands,2025,2025,2030,11.11%,100.00%,11.11%,12.00%,100.00%,12.00%,2025,2030,1,0.05,linear
2,36,Poland,2025,2025,2030,0.00%,100.00%,0.00%,11.54%,100.00%,11.54%,2025,2030,1,0,linear
2,37,Portugal,2025,2025,2030,7.14%,100.00%,7.14%,13.56%,50.85%,13.56%,2025,2030,1,0.05,linear
2,38,Romania,2025,2025,2030,7.14%,100.00%,7.14%,17.39%,100.00%,17.39%,2025,2030,1,0,linear
2,39,Slovakia,2025,2025,2030,9.09%,100.00%,9.09%,12.82%,76.92%,12.82%,2025,2030,1,0,linear
2,40,Slovenia,2025,2025,2030,7.14%,100.00%,7.14%,16.67%,100.00%,16.67%,2025,2030,1,0.05,linear
2,41,Sweden,2025,2025,2030,12.50%,100.00%,12.50%,13.04%,100.00%,13.04%,2025,2030,1,0.05,linear
2,42,Croatia,2025,2025,2030,6.25%,100.00%,6.25%,15.38%,100.00%,15.38%,2025,2030,1,0.05,linear
3,15,Austria,2025,2025,2030,10.53%,10.53%,10.53%,25.00%,25.00%,25.00%,2025,2035,0.05,0.05,linear
3,16,Belgium,2025,2025,2030,16.67%,16.67%,16.67%,14.29%,14.29%,14.29%,2025,2035,0,0,linear
3,17,Bulgaria,2025,2025,2030,7.14%,7.14%,7.14%,10.17%,10.17%,10.17%,2025,2035,0,0,linear
3,18,Cyprus,2025,2025,2030,16.67%,16.67%,16.67%,11.49%,11.49%,11.49%,2025,2035,0,0,linear
3,19,Czech Republic,2025,2025,2030,5.88%,5.88%,5.88%,22.22%,22.22%,22.22%,2025,2035,0,0,linear
3,20,Germany,2025,2025,2030,10.00%,10.00%,10.00%,13.33%,13.33%,13.33%,2025,2035,0.1,0.1,linear
3,21,Denmark,2025,2025,2030,0.00%,0.00%,0.00%,14.29%,14.29%,14.29%,2025,2035,0,0,linear
3,22,Spain,2025,2025,2030,15.00%,15.00%,15.00%,14.71%,14.71%,14.71%,2025,2035,0,0,linear
3,23,Estonia,2025,2025,2030,12.50%,12.50%,12.50%,20.00%,20.00%,20.00%,2025,2035,0,0,linear
3,24,Finland,2025,2025,2030,0.00%,0.00%,0.00%,12.50%,12.50%,12.50%,2025,2035,0,0,linear
3,25,France,2025,2025,2030,16.67%,16.67%,16.67%,12.50%,12.50%,12.50%,2025,2035,0,0,linear
3,26,United Kingdom,2025,2025,2030,8.33%,8.33%,8.33%,14.29%,14.29%,14.29%,2025,2035,0,0,linear
3,27,Greece,2025,2025,2030,15.38%,15.38%,15.38%,12.12%,12.12%,12.12%,2025,2035,0,0,linear
3,28,Hungary,2025,2025,2030,10.00%,10.00%,10.00%,10.00%,10.00%,10.00%,2025,2035,0,0,linear
3,29,Ireland,2025,2025,2030,14.29%,14.29%,14.29%,20.00%,20.00%,20.00%,2025,2035,0,0,linear
3,30,Italy,2025,2025,2030,16.67%,16.67%,16.67%,10.91%,10.91%,10.91%,2025,2035,0,0,linear
3,31,Lithuania,2025,2025,2030,22.22%,22.22%,22.22%,25.00%,25.00%,25.00%,2025,2035,0,0,linear
3,32,Luxembourg,2025,2025,2030,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,2025,2035,0,0,linear
3,33,Latvia,2025,2025,2030,0.00%,0.00%,0.00%,18.75%,18.75%,18.75%,2025,2035,0,0,linear
3,34,Malta,2025,2025,2030,14.29%,14.29%,14.29%,17.39%,17.39%,17.39%,2025,2035,0,0,linear
3,35,Netherlands,2025,2025,2030,11.11%,11.11%,11.11%,12.00%,12.00%,12.00%,2025,2035,0,0,linear
3,36,Poland,2025,2025,2030,0.00%,0.00%,0.00%,11.54%,11.54%,11.54%,2025,2035,0,0,linear
3,37,Portugal,2025,2025,2030,7.14%,7.14%,7.14%,13.56%,13.56%,13.56%,2025,2035,0,0,linear
3,38,Romania,2025,2025,2030,7.14%,7.14%,7.14%,17.39%,17.39%,17.39%,2025,2035,0,0,linear
3,39,Slovakia,2025,2025,2030,9.09%,9.09%,9.09%,12.82%,12.82%,12.82%,2025,2035,0,0,linear
3,40,Slovenia,2025,2025,2030,7.14%,7.14%,7.14%,16.67%,16.67%,16.67%,2025,2035,0,0,linear
3,41,Sweden,2025,2025,2030,12.50%,12.50%,12.50%,13.04%,13.04%,13.04%,2025,2035,0,0,linear
3,42,Croatia,2025,2025,2030,6.25%,6.25%,6.25%,15.38%,15.38%,15.38%,2025,2035,0,0,linear
4,15,Austria,2025,2025,2030,10.53%,70.00%,10.53%,25.00%,70.00%,25.00%,2027,2035,1,0.05,linear
4,16,Belgium,2025,2025,2030,16.67%,70.00%,16.67%,14.29%,30.00%,14.29%,2027,2035,1,0,linear
